id,customerId,policyType,startDate,premiumPerMonth
5168,2098,Auto,12/27/21,146.98
5169,2743,Auto,11/15/20,127.45
5170,1794,Home,6/15/20,110.85
5171,4285,Auto,2/3/20,147.86
5172,4017,Pet,5/28/22,17.01
5173,2907,Home,12/11/20,135.54
5174,3291,Home,7/21/22,111.13
5175,4002,Pet,2/23/20,18.91
5176,716,Home,9/19/22,133.27
5177,2254,Home,4/1/21,122.23
5178,1332,Auto,3/14/20,154.36
5179,2744,Home,3/1/22,126.31
5180,156,Pet,5/6/22,22.92
5181,2706,Home,1/25/20,128.61
5182,1840,Home,7/11/22,130.33
5183,789,Auto,6/19/22,137.14
5184,1730,Pet,10/28/21,23.79
5185,880,Auto,10/10/20,145.32
5186,4921,Home,6/29/22,103.79
5187,403,Home,3/27/22,122.95
5188,1125,Home,10/8/22,133.76
5189,3084,Auto,11/25/19,118.18
5190,2983,Auto,5/23/22,118.05
5191,2572,Pet,9/30/22,27.42
5192,3143,Auto,2/9/20,137.83
5193,3585,Home,8/25/20,122.24
5194,3667,Auto,4/13/21,119.96
5195,3182,Home,1/24/22,133.65
5196,3293,Auto,12/29/19,131.59
5197,1228,Pet,12/13/21,30.97
5198,3616,Home,11/26/21,126.28
5199,2869,Home,1/30/20,118.5
5200,3164,Home,5/14/21,97.56
5201,2717,Home,5/17/22,112.25
5202,133,Home,7/1/22,131.63
5203,951,Pet,4/6/21,23.49
5204,1241,Home,8/4/21,115.75
5205,224,Home,1/20/21,97.51
5206,3080,Auto,2/25/20,124.53
5207,2638,Pet,8/25/20,15.42
5208,207,Auto,2/5/21,133.93
5209,3615,Home,11/10/19,130.13
5210,1796,Auto,1/16/21,131.31
5211,2336,Auto,4/15/22,123.11
5212,3848,Home,9/6/21,123.51
5213,872,Home,6/25/21,102.17
5214,3827,Home,7/28/21,133.54
5215,2054,Home,11/18/19,109.34
5216,1281,Auto,3/22/22,154.91
5217,4025,Home,1/11/20,124.78
5218,2149,Home,3/21/21,103
5219,4137,Auto,10/11/20,116.28
5220,4904,Auto,9/24/22,153.63
5221,1354,Home,1/4/21,102.05
5222,2377,Auto,6/9/22,135.5
5223,3138,Auto,10/13/20,135.94
5224,1780,Home,7/29/20,103.86
5225,3362,Home,3/12/20,132.78
5226,4571,Home,3/24/21,135.24
5227,3814,Home,3/1/22,132.31
5228,88,Auto,9/22/22,115.69
5229,754,Pet,3/18/22,22.59
5230,744,Home,4/12/20,114.84
5231,4745,Auto,3/29/20,116.13
5232,696,Home,8/20/20,122.15
5233,2729,Home,5/2/22,128.81
5234,432,Home,1/11/22,135.42
5235,2366,Auto,11/1/21,150.98
5236,45,Auto,7/22/20,137.89
5237,4424,Home,12/29/19,96.61
5238,2981,Home,7/11/21,118.27
5239,4817,Home,7/7/21,114.48
5240,4182,Home,2/26/21,132.03
5241,4061,Home,10/10/21,128.57
5242,2155,Home,7/29/21,125.21
5243,1294,Auto,12/21/19,138.66
5244,1663,Pet,3/14/21,26.06
5245,4677,Home,10/5/20,99.94
5246,184,Home,3/4/20,106.33
5247,4132,Home,12/13/19,135.45
5248,764,Home,11/19/21,122.84
5249,2485,Auto,8/22/20,151.21
5250,946,Home,7/16/21,115.7
5251,29,Auto,3/18/22,155.59
5252,3171,Home,4/3/20,113.3
5253,1423,Home,3/4/21,133.16
5254,2003,Home,9/11/20,111.93
5255,4555,Home,11/28/19,103.83
5256,153,Auto,10/1/21,121.66
5257,352,Pet,1/27/21,30.75
5258,4005,Auto,9/24/20,148.94
5259,892,Pet,7/8/20,24.19
5260,3571,Home,7/16/21,134.45
5261,70,Pet,4/29/22,16.2
5262,1503,Home,5/25/22,125.82
5263,3726,Home,6/16/21,130.41
5264,743,Home,2/14/20,103.97
5265,3628,Home,6/5/21,121
5266,2218,Auto,3/27/20,130.29
5267,3465,Home,11/19/20,111.41
5268,2008,Auto,9/6/20,146.97
5269,4781,Home,10/15/19,99.81
5270,3666,Home,4/10/21,134.06
5271,1857,Auto,8/4/22,146.15
5272,4740,Pet,1/2/20,24.29
5273,1586,Home,12/25/21,135.28
5274,792,Home,8/26/21,100.14
5275,271,Home,8/4/22,124.83
5276,2250,Home,4/23/22,122.47
5277,2149,Auto,4/29/20,128.04
5278,55,Home,10/8/19,97.33
5279,120,Home,7/11/20,110.35
5280,2010,Pet,6/30/20,32.72
5281,4734,Home,3/8/20,106.95
5282,691,Auto,4/5/20,146.57
5283,4912,Auto,9/6/22,143.65
5284,3386,Pet,4/22/20,15.74
5285,805,Home,2/17/22,116.52
5286,2844,Auto,5/12/20,141.17
5287,1889,Auto,3/10/22,146.96
5288,4853,Home,3/8/21,100.59
5289,4898,Home,11/2/19,129.33
5290,2302,Pet,4/20/20,16.52
5291,2056,Auto,7/13/22,122.59
5292,3789,Home,2/26/20,124.5
5293,3651,Home,12/30/19,125.01
5294,4649,Auto,10/31/19,154.68
5295,2209,Auto,6/10/21,135.27
5296,2807,Home,6/13/22,131.86
5297,2643,Home,6/15/21,111.72
5298,1188,Home,1/14/21,124.05
5299,574,Home,11/22/20,108.31
5300,2303,Auto,3/12/20,141.73
5301,1766,Auto,3/12/22,144.54
5302,4451,Home,5/27/21,123.16
5303,2692,Home,5/12/21,130.03
5304,1105,Auto,5/18/21,136.04
5305,2343,Auto,5/15/20,152.03
5306,199,Home,10/22/21,126.1
5307,3364,Home,7/17/21,117.04
5308,3848,Pet,5/7/22,32.66
5309,2899,Home,4/5/20,112.56
5310,3541,Auto,4/12/20,121.32
5311,4345,Auto,7/7/22,152.72
5312,241,Home,9/5/21,100.19
5313,3963,Auto,6/24/20,123.29
5314,1320,Home,9/16/20,98.4
5315,3015,Pet,11/30/19,20.67
5316,2315,Home,9/9/22,106.08
5317,3355,Home,3/11/21,109.12
5318,1332,Home,12/28/21,117.93
5319,3782,Home,12/21/19,118.51
5320,2517,Home,4/23/21,110.75
5321,1552,Auto,5/18/22,144.28
5322,4984,Auto,10/20/20,139.82
5323,4136,Home,1/6/21,107.48
5324,4705,Auto,6/16/22,122.66
5325,4918,Home,12/29/21,104.17
5326,4756,Home,11/4/21,107.78
5327,4620,Home,7/10/20,106.22
5328,2990,Auto,6/18/21,136.01
5329,4600,Home,12/23/19,111.73
5330,2456,Home,3/5/21,104.94
5331,4249,Auto,8/15/21,115.03
5332,3311,Auto,9/11/22,142.78
5333,3317,Home,1/11/20,115.22
5334,4113,Home,8/14/22,127.69
5335,4688,Auto,9/4/20,136.75
5336,1320,Home,1/17/22,99.68
5337,1615,Home,10/6/21,117.96
5338,85,Auto,1/17/21,155.71
5339,3171,Auto,7/25/22,145.35
5340,1314,Home,11/28/20,129.66
5341,2960,Home,7/18/21,131.37
5342,1190,Auto,12/28/21,145.35
5343,4789,Home,5/8/20,121.69
5344,1565,Home,12/18/20,133.39
5345,4096,Home,3/22/21,116.7
5346,3094,Auto,12/28/19,130.5
5347,1992,Pet,3/31/20,16.7
5348,2332,Home,8/3/22,125.38
5349,2411,Auto,11/19/21,139.78
5350,4789,Home,11/22/20,130.76
5351,747,Home,6/7/22,103.48
5352,3481,Auto,8/10/22,123.79
5353,1602,Home,12/19/20,99.78
5354,2335,Home,10/18/19,124.41
5355,346,Home,10/1/20,119.23
5356,1391,Auto,5/16/21,154.44
5357,1376,Auto,10/12/21,154.65
5358,605,Auto,5/13/21,143.01
5359,2583,Home,3/6/21,118.8
5360,1372,Auto,9/21/21,137.7
5361,3851,Auto,9/6/21,115.08
5362,4644,Auto,8/23/22,154.48
5363,1643,Home,3/10/20,116.08
5364,702,Auto,7/27/22,148.11
5365,3352,Auto,1/31/22,138.82
5366,2747,Home,12/31/21,132.52
5367,4463,Auto,8/19/21,121.9
5368,1507,Home,5/6/22,124.33
5369,3582,Home,4/21/22,111.38
5370,98,Auto,8/14/21,117.67
5371,2686,Auto,10/25/19,153.07
5372,897,Home,8/22/20,113.8
5373,4796,Home,3/5/21,129.62
5374,414,Home,9/4/20,114.43
5375,1963,Pet,9/18/21,34.24
5376,4947,Home,10/17/19,119.8
5377,592,Pet,6/10/20,28.3
5378,637,Auto,7/11/20,141.99
5379,228,Auto,6/9/22,128.4
5380,2353,Home,7/23/20,107.14
5381,4335,Auto,2/3/21,151.81
5382,2348,Auto,5/11/21,120.56
5383,3281,Pet,3/13/20,25.74
5384,4018,Pet,9/6/21,22.41
5385,3842,Home,6/8/21,109.35
5386,4537,Pet,3/26/20,31.49
5387,909,Auto,12/15/19,115
5388,4046,Pet,10/26/20,16.01
5389,4941,Home,8/26/21,99.46
5390,2994,Auto,6/19/22,122.07
5391,1659,Home,11/29/20,110.73
5392,4976,Home,8/26/21,123.95
5393,659,Auto,1/15/20,123.08
5394,3813,Home,6/30/22,112.86
5395,4105,Home,11/30/21,120.06
5396,2099,Auto,8/30/21,150.12
5397,3742,Home,4/2/21,119.04
5398,3125,Auto,12/28/19,148.04
5399,171,Auto,11/12/21,155.68
5400,1570,Auto,8/1/21,117.11
5401,4,Auto,3/10/21,135.52
5402,929,Home,4/8/22,120.76
5403,1025,Auto,6/22/21,144.33
5404,881,Pet,5/27/22,27.55
5405,409,Home,1/8/21,95.17
5406,2899,Home,7/17/20,115.99
5407,2308,Home,4/27/22,99.57
5408,3836,Home,5/28/21,124.79
5409,3492,Pet,11/17/20,26.2
5410,1193,Home,10/19/21,107.01
5411,2227,Pet,11/22/19,34.88
5412,4151,Auto,8/19/21,116.6
5413,2515,Auto,12/24/19,137.11
5414,3776,Pet,6/2/20,19.51
5415,4389,Pet,8/26/22,29.81
5416,2111,Home,6/27/20,129.05
5417,3253,Home,5/23/21,107.75
5418,992,Home,2/19/22,130.35
5419,4256,Home,8/7/22,98.84
5420,430,Auto,10/11/21,130.51
5421,162,Home,8/25/20,126.3
5422,4645,Home,3/10/21,99.45
5423,780,Home,3/20/22,132.02
5424,541,Home,11/19/19,126.5
5425,3867,Home,9/5/21,107.27
5426,1195,Home,5/10/20,125.68
5427,4297,Home,7/28/22,120.73
5428,2896,Home,10/28/19,107.77
5429,4982,Home,10/16/19,101.43
5430,547,Pet,12/10/19,32.46
5431,3770,Home,4/6/22,121.96
5432,3715,Home,12/24/19,101.58
5433,1394,Home,3/24/20,135.98
5434,3103,Home,7/15/20,110.58
5435,1416,Home,9/2/22,120.34
5436,926,Pet,8/14/21,24.71
5437,4298,Auto,4/3/22,142.82
5438,1545,Home,3/5/21,104.27
5439,994,Auto,8/1/21,136.82
5440,3109,Pet,1/7/20,23.13
5441,1255,Home,1/7/20,116.04
5442,858,Pet,7/2/20,34.57
5443,2481,Home,8/3/21,114.44
5444,4197,Auto,3/2/21,124.35
5445,3638,Auto,5/26/21,121.66
5446,4742,Auto,2/16/20,118.01
5447,1822,Home,12/5/21,107.36
5448,1944,Home,5/23/22,130.12
5449,2324,Auto,12/26/20,140.78
5450,4412,Home,7/4/21,127.09
5451,3,Auto,9/28/21,123.5
5452,1157,Home,10/30/21,133.52
5453,1609,Home,9/8/22,114.64
5454,3478,Home,9/4/20,120.88
5455,2656,Home,6/30/22,128.65
5456,4772,Home,7/23/21,97.55
5457,1261,Auto,3/27/22,120.11
5458,548,Home,2/8/20,103.61
5459,45,Home,12/18/19,98.81
5460,2360,Home,10/17/19,95.52
5461,1575,Auto,3/1/22,144.47
5462,2754,Pet,9/20/20,26.13
5463,3091,Auto,5/29/20,145.24
5464,979,Auto,12/28/21,148.74
5465,3629,Auto,6/8/21,150.97
5466,3341,Pet,6/23/20,24.45
5467,1111,Auto,5/31/22,118.21
5468,108,Home,11/20/21,132.34
5469,4054,Home,4/6/20,130.97
5470,1339,Home,12/19/21,119.09
5471,334,Home,1/9/21,100.4
5472,3000,Pet,10/24/21,22.94
5473,4094,Auto,10/17/19,138.91
5474,4155,Home,9/2/22,130.69
5475,386,Home,12/7/19,131.97
5476,1809,Home,11/4/19,130.13
5477,3154,Auto,6/18/21,123.25
5478,4228,Home,6/19/22,122.46
5479,129,Home,7/21/21,123.81
5480,2278,Home,6/1/22,123.88
5481,4283,Auto,8/15/20,118.83
5482,3606,Auto,9/14/21,123.04
5483,888,Home,8/28/20,116.03
5484,1053,Auto,6/24/20,152.75
5485,2003,Auto,7/15/20,147.67
5486,1742,Auto,8/20/21,153.72
5487,14,Home,3/29/21,114.78
5488,3520,Auto,10/8/19,125.49
5489,4377,Auto,11/17/21,147.62
5490,2314,Home,5/19/21,108.39
5491,989,Auto,3/25/20,129.6
5492,303,Home,7/1/20,112.4
5493,3921,Home,9/8/20,113.63
5494,81,Home,7/25/21,113.84
5495,1992,Auto,9/1/21,141.89
5496,362,Home,6/8/21,129.31
5497,2807,Home,2/9/21,99.73
5498,4883,Home,3/8/21,134.25
5499,4159,Auto,3/31/20,124.93
5500,3015,Home,8/29/20,125.7
5501,182,Auto,3/17/22,116.2
5502,2866,Home,10/18/21,100.78
5503,2601,Pet,9/23/20,26.01
5504,3076,Home,11/27/20,132.55
5505,2555,Home,4/17/20,104.2
5506,943,Home,4/12/20,118.72
5507,768,Auto,6/20/20,119.39
5508,235,Home,9/15/20,115.17
5509,2766,Home,2/26/22,95.76
5510,4178,Auto,7/8/21,142.6
5511,4613,Home,6/4/20,124.11
5512,4459,Home,2/15/20,119.53
5513,3019,Pet,12/27/20,16.35
5514,1648,Auto,8/23/22,128.6
5515,4687,Auto,8/7/20,141.22
5516,943,Home,12/9/21,123.12
5517,3195,Auto,5/22/20,123.06
5518,2224,Auto,6/9/20,147.72
5519,3928,Home,4/26/21,120.64
5520,362,Pet,7/3/20,23.05
5521,66,Auto,3/19/20,134.62
5522,4587,Home,12/24/21,128.85
5523,4179,Home,3/4/21,114.15
5524,4399,Home,10/24/19,118.67
5525,4734,Auto,9/17/22,139.7
5526,1021,Auto,4/29/20,131.23
5527,841,Auto,10/9/19,115.09
5528,624,Home,2/17/20,130.38
5529,4830,Home,4/12/20,100.36
5530,3591,Home,4/2/22,135.61
5531,3266,Home,4/7/21,120.18
5532,1485,Auto,5/15/20,128.51
5533,3281,Auto,12/10/21,139.46
5534,4503,Home,3/31/20,103.71
5535,3832,Home,3/25/21,130.19
5536,2462,Pet,8/5/20,26.09
5537,782,Home,3/15/22,105.43
5538,1788,Home,11/4/20,95.92
5539,3308,Home,3/29/21,117.91
5540,2163,Home,1/23/22,125.23
5541,3633,Home,9/29/20,112.92
5542,4964,Home,11/8/21,119.82
5543,3851,Home,8/17/21,111.05
5544,96,Home,7/20/20,120.36
5545,1809,Home,3/28/20,123.33
5546,4754,Auto,12/8/21,126.27
5547,3799,Home,10/27/19,112.32
5548,3788,Auto,1/7/21,125.89
5549,57,Auto,11/16/21,150.09
5550,1211,Auto,11/17/19,140.76
5551,4208,Home,2/3/20,118.32
5552,2517,Home,10/20/19,113.86
5553,3136,Auto,12/7/20,132.75
5554,1171,Auto,8/21/20,141.91
5555,1472,Home,10/26/19,134.75
5556,4726,Home,9/6/22,111.02
5557,934,Auto,10/17/21,126.31
5558,4526,Auto,9/27/22,140.23
5559,3047,Home,9/16/22,101.39
5560,1661,Home,5/12/21,108.94
5561,2338,Home,2/16/21,107.08
5562,4607,Home,6/29/20,123.85
5563,1710,Auto,3/9/21,128.71
5564,1693,Auto,1/9/22,135.33
5565,98,Auto,2/10/20,134.17
5566,266,Home,2/27/22,96.59
5567,2191,Home,10/22/20,119.3
5568,4897,Home,6/6/22,104.11
5569,355,Home,4/15/20,127.31
5570,4151,Auto,9/27/20,150.26
5571,152,Home,4/4/20,103.53
5572,1932,Auto,12/18/21,125.42
5573,4679,Auto,4/10/21,116.44
5574,911,Auto,4/1/21,153.56
5575,1783,Pet,3/21/22,35.56
5576,1546,Home,9/16/22,125.9
5577,1124,Home,6/15/21,114.92
5578,1976,Auto,7/21/21,139.07
5579,4418,Auto,9/10/20,143.07
5580,3646,Home,4/22/22,119.28
5581,1767,Home,8/7/20,127.39
5582,2454,Home,7/10/21,99.47
5583,2705,Home,12/25/20,128.16
5584,3654,Auto,11/14/20,138.19
5585,4165,Home,4/20/22,124.59
5586,2328,Auto,2/21/21,142.28
5587,2685,Home,12/26/19,133.47
5588,4698,Home,9/1/22,122.06
5589,34,Pet,2/6/21,20.5
5590,2105,Home,5/18/21,109.59
5591,4672,Pet,6/27/21,19.67
5592,3564,Home,12/5/21,122.11
5593,2982,Home,1/29/21,102.58
5594,4043,Home,4/29/22,135.01
5595,4465,Pet,11/13/21,17.65
5596,827,Pet,9/27/22,20.98
5597,2650,Pet,3/10/21,23.6
5598,1468,Home,6/29/22,105.29
5599,3768,Auto,6/11/21,153.14
5600,3665,Auto,6/13/22,142.71
5601,3754,Home,10/5/19,108.89
5602,3521,Home,8/1/22,99.3
5603,1804,Home,6/14/21,111.58
5604,4180,Home,4/20/21,127.03
5605,2993,Home,7/6/22,104
5606,902,Home,2/9/21,104.56
5607,4296,Auto,2/3/22,123.48
5608,1047,Home,4/12/20,112.17
5609,3320,Home,8/10/20,120.01
5610,3637,Home,8/13/22,116.01
5611,1044,Auto,7/10/22,116.89
5612,4924,Home,2/12/22,115.06
5613,4532,Home,5/2/20,126.21
5614,4366,Pet,8/1/22,31.01
5615,1822,Auto,12/4/20,155.66
5616,4181,Home,12/25/21,113.02
5617,646,Home,9/17/22,110.1
5618,3596,Home,3/11/20,107.71
5619,3326,Auto,8/1/21,145.13
5620,3428,Home,5/2/21,133.4
5621,2252,Pet,12/30/21,29.65
5622,4819,Pet,8/3/22,24.06
5623,898,Home,5/21/20,120.56
5624,2049,Auto,4/5/22,132.69
5625,4801,Auto,9/20/20,145.34
5626,1608,Home,8/28/22,134.38
5627,4811,Auto,12/5/20,134.64
5628,596,Home,12/5/20,125.7
5629,3588,Home,1/5/20,132.8
5630,3322,Home,2/25/21,122.22
5631,660,Auto,11/21/19,122.13
5632,711,Home,9/18/22,98.69
5633,1789,Home,1/21/21,129.04
5634,2847,Auto,1/22/21,136.87
5635,590,Home,3/4/20,120.33
5636,954,Auto,7/30/21,138.85
5637,188,Auto,8/22/21,124.28
5638,4614,Home,6/23/22,108.82
5639,3706,Auto,6/22/20,153.32
5640,1610,Auto,6/3/22,151.16
5641,1449,Home,2/1/21,128.47
5642,4764,Home,10/6/20,113.58
5643,4870,Home,10/19/21,113.01
5644,2355,Auto,1/14/20,123.79
5645,3593,Auto,9/11/21,144.07
5646,3403,Home,3/12/21,133.7
5647,4525,Auto,3/6/21,126.01
5648,4079,Home,11/22/20,99.73
5649,4831,Auto,10/5/21,136.79
5650,3627,Home,2/7/20,133.51
5651,2922,Home,11/25/19,118.48
5652,2863,Auto,7/24/22,130.85
5653,4773,Home,8/14/22,102.69
5654,4929,Home,10/20/19,125.74
5655,4326,Auto,12/5/21,150.52
5656,1429,Home,8/28/20,116.4
5657,73,Auto,11/14/19,126.35
5658,4749,Home,12/12/19,132.23
5659,4701,Home,4/3/21,125.51
5660,4206,Auto,7/29/20,120.46
5661,1013,Auto,7/31/20,127.51
5662,4388,Home,11/2/20,129.53
5663,3925,Pet,2/29/20,33.8
5664,2298,Home,4/16/21,117.23
5665,3682,Pet,7/25/21,23.56
5666,3981,Auto,2/14/20,152.75
5667,1928,Auto,8/29/21,140.79
5668,2959,Auto,3/12/22,138.9
5669,1425,Auto,4/2/22,135.94
5670,4193,Home,7/5/20,100.1
5671,2314,Home,4/10/20,127.52
5672,3045,Auto,4/12/20,149.99
5673,4664,Home,6/16/22,97.91
5674,2362,Auto,12/8/20,120.18
5675,2243,Home,10/28/20,105.52
5676,1300,Home,8/23/21,116.68
5677,3125,Home,3/12/22,133.8
5678,2091,Home,10/14/21,116.34
5679,4038,Home,6/20/21,110.73
5680,290,Auto,7/13/21,123.45
5681,923,Auto,4/12/21,138.98
5682,327,Home,12/20/19,126.35
5683,398,Home,8/25/20,128.98
5684,4042,Auto,11/4/20,134.54
5685,198,Home,2/16/22,124.54
5686,4639,Auto,11/22/19,137.42
5687,1911,Auto,6/18/20,130.67
5688,1382,Home,4/22/20,104.78
5689,4878,Pet,6/11/20,27
5690,3050,Auto,12/21/21,146.52
5691,3555,Home,4/4/22,118.49
5692,4084,Home,2/14/21,125.6
5693,3190,Auto,9/29/20,151.98
5694,2406,Home,12/22/20,126.25
5695,1365,Home,10/8/20,131.88
5696,3532,Pet,9/17/22,26.78
5697,3582,Home,8/23/22,106.51
5698,1131,Auto,12/3/19,132.34
5699,4163,Home,10/2/20,117.11
5700,1448,Home,7/9/21,113.07
5701,929,Home,7/9/22,126.32
5702,604,Auto,4/30/20,128.27
5703,4848,Home,8/1/21,131.77
5704,4630,Auto,8/2/21,146.99
5705,4338,Auto,6/9/21,125.23
5706,3091,Auto,9/5/21,126.96
5707,3777,Auto,8/20/20,134.23
5708,2165,Pet,5/3/21,29.33
5709,1372,Home,7/18/21,109.04
5710,798,Home,5/19/22,110.39
5711,1919,Home,6/28/20,113.98
5712,1347,Home,10/3/21,121.5
5713,2211,Home,9/15/20,117.93
5714,4482,Pet,3/11/20,17.41
5715,3682,Auto,6/5/22,120.42
5716,2508,Home,4/18/22,121.96
5717,2470,Auto,2/29/20,134.12
5718,569,Home,11/22/19,130.8
5719,1895,Auto,10/10/21,136.72
5720,1706,Pet,4/21/21,34.3
5721,2015,Home,8/8/22,106.47
5722,1016,Auto,9/25/20,132.19
5723,3924,Home,1/27/21,99.61
5724,2263,Auto,12/9/20,150.81
5725,1119,Auto,8/26/20,126.64
5726,3934,Auto,4/30/21,119.46
5727,3024,Auto,5/31/21,115.01
5728,3708,Auto,9/18/22,154.61
5729,394,Home,8/18/20,115.27
5730,4100,Auto,7/2/22,120.87
5731,1980,Home,5/4/20,109.15
5732,2902,Auto,4/8/21,135.48
5733,4142,Home,6/14/20,117.25
5734,1396,Home,11/28/20,111.15
5735,4407,Home,6/5/22,118.43
5736,3635,Auto,6/19/20,125.96
5737,3084,Home,4/4/20,126.84
5738,1396,Home,11/14/21,129.54
5739,256,Home,3/6/20,130.01
5740,3271,Auto,5/21/21,130.83
5741,2086,Home,11/28/19,115.7
5742,2099,Auto,11/3/20,145.27
5743,3441,Home,10/14/21,128.5
5744,612,Auto,2/29/20,125.06
5745,3794,Home,1/27/22,124.27
5746,1722,Home,9/12/22,124.83
5747,236,Auto,9/11/20,146.41
5748,3723,Home,7/8/22,109.15
5749,3158,Auto,12/4/19,148.47
5750,550,Auto,12/23/20,151.54
5751,1844,Auto,7/16/21,142.43
5752,386,Home,8/14/20,130.38
5753,4944,Auto,10/4/22,146.61
5754,4860,Auto,3/12/20,138.94
5755,1771,Home,12/23/20,98.6
5756,3969,Home,2/10/21,112.37
5757,4758,Auto,11/28/21,142.86
5758,1865,Auto,9/18/22,147.07
5759,3916,Auto,6/3/20,146.02
5760,913,Home,3/9/20,127.71
5761,342,Home,8/11/21,130.72
5762,913,Auto,1/18/22,143.76
5763,626,Home,5/5/22,109.6
5764,4583,Pet,10/23/21,19.79
5765,1612,Home,7/22/20,111.31
5766,649,Home,1/1/22,117.93
5767,63,Home,8/16/21,120.73
5768,4120,Home,5/15/22,104.47
5769,2628,Home,3/26/21,132.33
5770,4615,Home,5/5/20,98.83
5771,3472,Pet,3/22/21,25.96
5772,668,Auto,10/22/19,146.15
5773,2563,Auto,8/1/20,129.36
5774,4876,Auto,4/24/20,137.37
5775,82,Auto,4/29/21,153.16
5776,364,Home,10/18/20,131.96
5777,3128,Auto,2/8/20,154.35
5778,4620,Home,12/12/21,135.82
5779,3280,Home,1/5/22,129.71
5780,2610,Auto,1/1/21,146.38
5781,3811,Auto,10/14/21,142.97
5782,2462,Auto,9/7/21,141.16
5783,1612,Auto,7/25/22,116.17
5784,4054,Pet,9/20/22,31.04
5785,4685,Auto,3/2/21,132.6
5786,3738,Home,12/15/21,128.05
5787,743,Auto,8/26/22,127.6
5788,998,Auto,11/23/19,145.47
5789,1128,Home,9/1/21,120.01
5790,1755,Pet,1/19/22,30.98
5791,2376,Auto,3/20/20,135.36
5792,977,Home,5/25/21,134.59
5793,4603,Home,4/12/21,97.13
5794,2160,Pet,12/24/20,23.31
5795,3958,Home,6/2/20,106.67
5796,1651,Home,6/18/22,102.29
5797,725,Home,1/5/20,115.38
5798,1407,Home,1/12/22,131.25
5799,1640,Auto,3/19/20,146.94
5800,4422,Home,10/30/21,101.5
5801,1229,Home,4/6/21,109.37
5802,4826,Home,3/2/20,106.95
5803,1875,Home,1/10/22,102.52
5804,3294,Auto,11/18/19,140.01
5805,2902,Auto,8/8/21,152.07
5806,4839,Pet,8/19/20,16.59
5807,1991,Auto,1/13/22,136.35
5808,2406,Pet,4/21/22,21.31
5809,2897,Auto,7/16/21,133.05
5810,3745,Home,1/24/21,105.99
5811,1328,Home,3/29/21,105.17
5812,2812,Home,10/19/21,111.45
5813,4183,Home,6/18/20,133.28
5814,4222,Pet,11/19/19,31.78
5815,35,Home,10/4/20,103.27
5816,1200,Auto,12/8/20,117.73
5817,4655,Home,6/25/22,112.87
5818,145,Home,10/26/19,112.3
5819,3267,Home,10/6/19,117.28
5820,527,Home,6/26/20,110.06
5821,3748,Home,7/17/21,95.33
5822,474,Home,9/28/21,118.74
5823,3255,Auto,3/22/20,129.44
5824,3014,Home,8/17/21,122.13
5825,1713,Home,9/16/21,100.57
5826,4950,Home,3/22/20,126.44
5827,3015,Auto,11/29/21,126.04
5828,2249,Auto,3/15/22,126.44
5829,970,Pet,11/30/19,28.37
5830,3959,Pet,6/7/20,25.67
5831,528,Auto,10/3/20,127.05
5832,3902,Home,3/7/20,135.01
5833,4067,Auto,6/6/20,146.56
5834,1296,Home,7/26/22,125.98
5835,1627,Auto,8/5/22,150.79
5836,3047,Auto,10/29/19,145.59
5837,4892,Auto,8/11/22,123.29
5838,920,Home,8/19/22,134.7
5839,4689,Pet,12/12/21,25.66
5840,3748,Home,6/14/22,134.79
5841,2874,Auto,6/26/21,148.99
5842,3140,Auto,3/25/22,122.08
5843,85,Home,8/28/20,103.98
5844,862,Home,1/25/21,127.1
5845,190,Auto,9/16/20,149.3
5846,4535,Home,7/21/22,126.7
5847,3367,Auto,8/6/22,121.29
5848,1534,Auto,1/24/22,136.87
5849,4520,Home,11/30/19,115.57
5850,247,Auto,5/18/21,119.43
5851,4472,Auto,6/25/21,126.65
5852,1330,Auto,1/27/22,117.64
5853,910,Home,11/14/19,135.18
5854,3177,Home,1/18/21,114.46
5855,3230,Home,6/3/21,105.24
5856,2967,Auto,1/12/22,135.07
5857,3587,Home,7/21/22,97.91
5858,4509,Home,6/20/21,109.75
5859,525,Auto,5/22/21,154.71
5860,3058,Pet,1/5/22,16.19
5861,703,Auto,11/19/21,143.32
5862,2426,Pet,7/9/21,19.25
5863,2534,Home,2/5/21,120.83
5864,4955,Home,7/20/21,131.24
5865,2265,Auto,2/17/22,151.22
5866,4557,Home,7/11/22,135.05
5867,3044,Pet,4/25/22,16.23
5868,900,Home,5/11/20,131.34
5869,1579,Auto,12/3/20,151.18
5870,1775,Auto,7/1/20,144.48
5871,481,Home,3/13/21,116.51
5872,2098,Home,5/2/22,112.24
5873,3176,Auto,1/3/21,140.76
5874,4886,Home,2/12/21,122.77
5875,669,Home,7/1/22,100.82
5876,4828,Auto,9/17/20,142.1
5877,285,Home,5/28/21,96.72
5878,1744,Auto,7/11/21,121.67
5879,1764,Pet,2/5/20,18.75
5880,4522,Home,11/2/20,134.05
5881,4339,Auto,6/2/22,130.11
5882,2237,Pet,10/25/21,30.08
5883,3837,Home,6/11/22,97.18
5884,1140,Home,3/17/22,117.02
5885,2755,Auto,2/8/21,135.39
5886,3798,Auto,11/19/20,154.9
5887,3211,Home,12/9/21,111.13
5888,3108,Home,5/12/20,110.16
5889,3998,Auto,9/3/20,139.28
5890,4467,Home,11/13/19,133.2
5891,23,Home,10/5/19,129.6
5892,2144,Home,7/7/22,96.22
5893,2583,Pet,10/1/22,35.34
